id,cos similarity,global_code_volume,reused_nodes,leaf_ratio,transitivity,cyc_complexity,cog_complexity
s34,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s33,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s5,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s2,0.9123105538117273,5.0,0.0,-4.0,0.0,1.4,0.4
s32,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s35,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s3,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s4,0.9665230691803233,5.0,-2.0,-0.5,0.0,1.0,0.0
s44,0.8673547950750224,5.0,0.0,-5.0,0.0,1.0,0.0
s43,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s26,0.9650354274812333,17.0,-1.0,-1.5,0.0,1.2,0.2
s19,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s21,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s17,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s28,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s10,0.9789813881808775,5.0,0.0,-2.0,0.0,1.0,0.0
s42,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s11,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s16,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s29,0.9872429809637862,5.0,-1.0,-1.0,0.0,1.5,0.5
s20,0.9123105538117273,5.0,0.0,-4.0,0.0,1.4,0.4
s27,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s18,0.9958705948858221,5.0,-1.0,-1.0,0.0,1.0,0.0
s8,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s1,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s6,0.9123105538117273,5.0,0.0,-4.0,0.0,1.4,0.4
s39,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s30,0.9134834479032734,5.0,0.0,-4.0,0.0,1.2,0.2
s37,0.9134834479032734,5.0,0.0,-4.0,0.0,1.2,0.2
s9,0.9559042387984863,7.0,0.0,-4.0,0.0,1.0,0.0
s36,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s31,0.8218816126224046,5.0,0.0,-6.0,0.0,1.0,0.0
s38,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s22,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s25,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s13,0.9123105538117273,5.0,0.0,-4.0,0.0,1.4,0.4
s14,0.9718092667713115,5.0,-2.0,-0.6666666666666666,0.0,1.0,0.0
s40,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s15,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s12,0.9129823840232807,5.0,0.0,-4.0,0.0,1.0,0.0
s24,0.9958705948858221,5.0,-1.0,-1.0,0.0,1.0,0.0
s23,0.9789813881808775,5.0,0.0,-2.0,0.0,1.0,0.0
s41,0.9999999999999998,5.0,-1.0,-1.5,0.0,1.0,0.0
